session_id,target
362,0.02891609768651313
363,0.015353296049737482
364,0.02952932586156968
365,2.8701759879757155e-05
366,3.274057512835951e-05
367,0.0001409683116814086
368,0.005553449046861209
369,0.008603220638676799
370,0.004385954959583838
371,0.013154197522969917
372,0.0013871101013148105
373,0.00014404049873375618
374,8.823977004512262e-05
375,0.002732017233181778
376,0.006525825062879197
377,0.004633997182729246
378,0.00021204460922302114
379,0.0004334702097979541
380,0.009063016612402289
381,0.00727568702599064
382,0.015451817273425397
383,0.0003539250527066275
384,0.005537775985091907
385,0.01026378315204051
386,0.0007137157905164667
387,0.003611106242110803
388,0.004083646636758701
389,0.002340651443314163
390,0.0005031684626684156
391,0.0003267892972313244
392,0.0051290859159996115
393,0.013154197522969917
394,0.00027877990380276385
395,0.006071665357560946
396,0.0027798785377500025
397,0.0007028337361233757
398,0.002502165098950225
399,3.259212080835454e-05
400,0.0014739770243429467
401,1.0650986371727765e-05
402,0.001407384604211228
403,0.0012384407255542967
404,0.06968502571880197
405,0.0032254673266220012
406,0.010403515886754559
407,0.0058855702869314176
408,0.00027877990380276385
409,0.007350752531407093
410,0.003801019771777176
411,0.0018887943095743669
412,0.003284222956095055
413,0.005914187785330877
414,7.373111208891907e-05
415,2.5952753802893462e-05
416,0.0068153196114187015
417,0.014776767564801032
418,8.42328592515595e-05
419,0.0004978196875507255
420,0.006489398413145359
421,0.006320588941729673
422,0.013154197522969917
423,7.947266677400314e-05
424,0.008935249736416255
425,6.782208895929566e-05
426,0.18383520987764226
427,0.00017622576725418704
428,1.6625017818361543e-05
429,0.06153882559666566
430,0.002686208538275892
431,0.000347216836934491
432,0.029881071181643497
433,0.0003855706810183148
434,0.006653054692646818
435,0.0038416275145598763
436,0.0006732352324756368
437,0.0103938764123999
438,0.013305282478503492
439,0.007698622294856164
440,6.012982517774045e-06
441,0.0034038543046092645
442,0.00575128743062729
443,0.0014157617348230626
444,0.0024810429582437883
445,0.01998251450870222
446,0.007688368599279381
447,0.0014158261403512762
448,0.02133738947016628
449,0.007384503376287463
450,0.004068954881208096
451,0.0034296683309577134
452,0.01016237022178946
453,0.0028201765466759543
454,0.0002594118752585612
455,0.005947700671464938
456,0.000491545389157396
457,0.0051652544848201365
458,0.0008415573422460709
459,0.010167972316560298
460,0.05130154094932121
461,0.009063016612402289
462,0.0004639207533558554
463,0.00035136194122494186
464,0.007706043928183563
465,0.00925663826410972
466,0.0004334702097979541
467,0.006510152535314666
468,0.0005551491244353632
469,0.015233405407576759
470,0.016038595093845483
471,0.02205237794725152
472,8.695414244124093e-05
473,0.009374707406692284
474,0.0006932567675811688
475,0.007545979650713774
476,8.791747229392659e-05
477,0.0060721082432264135
478,0.005926231931405203
479,0.2466837066112646
480,0.0013092018825083102
481,0.015625701604988163
482,0.011533910422658987
483,0.012770652000080982
484,0.010953780384951189
485,0.008903290797428711
486,0.0005482095081285818
487,0.011006047595084379
488,0.0027877545628114354
489,0.007736190841554011
490,0.0007032284816801812
491,0.014763869514580773
492,0.008741820311683631
493,0.00727568702599064
494,0.0009030059953884418
495,0.001972316276237412
496,0.03009567606557277
497,0.004177610939937709
498,0.0017612922487643893
499,1.7453312367645682e-06
500,0.008697569614355596
501,0.05373777652443647
502,0.056012285142254786
503,0.035575933690616436
504,0.0062944009590425185
505,0.0015681492229594818
506,0.0011738638238866185
507,0.008995332151068234
508,0.003083009643614967
509,0.0005524366243561893
510,0.006064547436207054
511,6.012982517774045e-06
512,0.0033149340158606434
513,0.0001634953645934427
514,0.014887122509763467
515,0.0039853193603035355
516,0.00901151711772819
517,0.017574461496137433
518,0.001458723441555525
519,0.019313681951085723
520,0.005690695218833044
521,0.04441740855681748
522,0.05868922052423099
523,0.0008988324458530982
524,0.008451489114176076
525,0.05518978293440976
526,0.001353252577596754
527,0.006079029948634625
528,0.011007948569497205
529,0.009182467907983065
530,0.00017622576725418704
531,0.004315559076770108
532,0.009464728821403917
533,5.649208870430371e-05
534,0.01305559444573336
535,5.213469501918017e-05
536,0.0777792725157231
537,0.0057143845803370626
538,0.010829690543936238
539,0.010319183546586012
540,0.0005044881061091929
541,0.0024317696751736543
542,0.0070426025114353925
543,0.0074691283657209165
544,0.025141652809112583
545,0.00252283037258289
546,0.005918917911054347
547,0.01046563110664897
548,0.00017328741162005144
549,0.005496027545973437
550,0.0033357710433047825
551,0.01148458418071829
552,0.015235663456791993
553,0.00016192420825217167
554,0.0003747740793255879
555,7.999598053599083e-05
556,0.016954873467733608
557,0.012474828546040498
558,0.004200294458028512
559,0.0018848376758944755
560,0.012474126449309585
561,0.0019387374142734053
562,0.01317751823079648
563,0.011885464730202725
564,0.007998206168978254
565,0.006746630017953509
566,0.0012815554037251913
567,0.0010543488167095497
568,0.012009709927600311
569,0.010942279046490264
570,0.0024205939986682305
571,0.010887570775096821
572,0.04378739925311908
573,0.0001254997477901849
574,0.0007359826561546646
575,5.649208870430371e-05
576,0.003551919093172383
577,0.010896727433860307
578,0.00011180053460677841
579,0.0015087175239202498
580,0.0001071362974778044
581,0.013435551479895207
582,0.000992977843870164
583,0.007009587195125341
584,0.08161394638464899
585,0.0005535493989011456
586,0.011718400432520351
587,0.005011465667278077
588,0.007923300021111353
589,0.023971740183188532
590,0.00011180053460677861
591,0.00026581379321951427
592,5.649208870430371e-05
593,6.133175969449503e-05
594,0.0008912101790558806
595,0.0027132621649118343
596,0.004661899282034545
597,0.004640724345123695
598,0.00017622576725418704
599,0.003611456149214181
600,0.01105522974820498
601,0.008373143490507549
602,0.022413068873215067
603,0.0003129522879500304
604,0.0004873519569087542
605,0.012628974027695769
606,0.004421223427453369
607,0.015403061742508013
608,0.00309627993577888
609,0.00561980153180212
610,0.00020460711710932635
611,0.002979605079385318
612,0.025503700568514996
613,0.00014036480610285146
614,0.005600549207842137
615,0.0028042962159778926
616,0.0012228230294511605
617,0.00026919216379133154
618,0.001790851993709227
619,0.0038030624739604306
620,0.0429994134200393
621,0.007463159816105647
622,0.18855472317368935
623,0.002818074161271024
624,5.649208870430371e-05
625,0.06224539537091759
626,0.007905633413702729
627,0.00018366581515702967
628,5.7461398582619984e-05
629,0.0046314928596178605
630,0.00014036480610285146
631,0.0015064280516456391
632,0.009054275361722946
633,0.023827272087466163
634,0.008167704408050192
635,0.0001254997477901849
636,0.02068829162735764
637,0.0009803975172079818
638,0.009374707406692284
639,7.373111208891907e-05
640,8.309300597340775e-05
641,0.004712054462570298
642,0.012323191350104328
643,0.023696010956933432
644,0.006674865245378808
645,0.08213917973503486
646,0.0036751317717611783
647,0.005214767723488776
648,0.0007426458529832765
649,0.0051916310930034066
650,0.0013882173175190238
651,0.006302515793455785
652,0.08416717463573702
653,0.005668610752314468
654,0.0006220973569890204
655,0.023291172948951118
656,0.022521008509834337
657,0.00020617159280774858
658,0.003055445250395075
659,0.0028992117281663957
660,0.003372392866096006
661,0.0008100157839652036
662,7.09264331386891e-05
663,0.00035729724104162136
664,0.0017260027132982576
665,0.00015768208582273572
666,0.005612109664433936
667,0.054578940360204845
668,0.03398659793184227
669,0.0018901394935785757
670,0.00019796645876268466
671,0.011619865246361796
672,0.032619302907805334
673,0.044748852841267416
674,0.009332038754228974
675,0.010554612709648914
676,0.006448749669006326
677,0.0127223455980626
678,0.022849231652762737
679,8.420118317409489e-05
680,0.01215373867971429
681,0.005485304050415081
682,0.00019796645876268466
683,0.013154197522969917
684,0.06147966412975231
685,0.002686208538275892
686,0.009684531872642677
687,0.002686208538275892
688,0.04399591567833971
689,0.022328376695427758
690,0.01401709493885255
691,0.0026721498095763282
692,0.000347216836934491
693,0.009342938263908137
694,0.004288828812290258
695,0.004076186455297118
696,0.00058878597261853
697,0.007339807850373312
698,0.009374707406692284
699,0.00787237002470532
700,0.015469884286066488
701,0.002671521561597058
702,0.0010544004871735795
703,0.011007948569497205
704,0.019205788700766654
705,0.009374707406692284
706,0.0058483605840420365
707,0.0014297317360154461
708,0.0067058852141456135
709,0.10878477496447135
710,0.0017009092234322527
711,0.0036642869402927518
712,0.0338909258789075
713,0.004452122405817835
714,0.0025849829382395546
715,0.0005513093927673479
716,0.016366821998737974
717,0.005627294639093175
718,0.023885000362774852
719,0.010942279046490264
720,0.00025159545962513056
721,0.0006091652366442981
722,0.011045465975428687
723,0.022927810169432405
724,0.005727368392661508
725,0.0001666963133307509
726,0.006444204502230835
727,0.01115023905760432
728,0.011608279808315728
729,0.01874767243381102
730,0.006676466727227068
731,0.01017903725228289
732,0.004195200194565574
733,0.0003012464878690544
734,0.004724321532777552
735,0.01679189316610082
736,8.039810934914997e-06
737,0.0006272510379508348
738,0.0040135536160432195
739,0.0007075553984949849
740,0.012248475816354456
741,0.008376985214262172
742,0.004990633981618332
743,0.008846343462170305
744,0.00022835581229459947
745,0.008222793050059587
746,0.06135557437498173
747,0.002067534956849285
748,0.0027426269659972407
749,0.06463221281598738
750,0.013154197522969917
751,0.0008224728312357968
752,0.0014033018632721558
753,0.004202093539043247
754,0.00017622576725418704
755,0.0022261881626468054
756,0.01855986712044226
757,0.01575740442438843
758,0.0015424321734706615
759,0.0016886483025948947
760,0.0018528717066491921
761,0.006289553381646377
762,0.012281513794723194
763,0.006297325808279703
764,0.004913089307426999
765,0.017095741719254463
766,0.00019214579936275853
767,0.005477420674111732
768,0.004143610210480682
769,0.001176345982763039
770,0.03247849137220113
771,0.012604800500441967
772,0.0025033241741274537
773,0.011045465975428687
774,0.00653899931266686
775,0.005489402648721415
776,0.043778309222989496
777,0.02910685515631908
778,0.002062674129656127
779,0.00020617159280774858
780,0.010214826041840786
781,0.03274018045779585
782,0.023087227991661824
783,0.008961042503804615
784,0.007257082919632583
785,0.0028405825730482355
786,0.009875420678448436
787,0.006566281172595446
788,0.001952136091422734
789,0.0032101905151092906
790,0.005157614915356674
791,0.008653961021396194
792,0.011149614999454115
793,0.007640429696884789
794,0.0062688017947710286
795,0.010300455060636975
796,0.00021981287777747525
797,0.011425362217967857
798,0.00015321529189715044
799,6.402071357147475e-05
800,0.008951903833544555
801,0.0002748376744850322
802,0.008753407524619857
803,0.0008626805743586386
804,0.009210758235821206
805,0.011632672120615058
806,1.4437710186607248e-06
807,0.000844646014593674
808,8.096669544816086e-05
809,0.3769189306675361
810,0.0035027965236183894
811,5.680158577558283e-05
812,0.0038646466624946206
813,0.003960327244015553
814,0.012240445751092503
815,0.03172835020000851
816,0.012621529577305867
817,0.008967863245656831
818,0.014001207056081858
819,0.002623115134143853
820,0.01639948654512568
821,0.050109250644171134
822,0.01686576963130619
823,0.044748852841267395
824,0.007633766776354484
825,0.011045465975428687
826,0.0012481958155711682
827,0.009612437914701597
828,0.009374707406692284
829,0.010907620372689534
830,0.00913017733220084
831,0.014380533084986833
832,0.001744277904649741
833,0.007341524725597957
834,0.0020779019489603648
835,0.005791656006315317
836,0.0002506097634710402
837,0.010411895116437319
838,0.0003147297111568896
839,0.0021358111936045083
840,0.0018643401200903844
841,0.0010858377616177815
842,0.004501397908882668
843,0.012404839244750615
844,0.012430504075122311
845,0.009933490080279623
846,0.0003403345351924753
847,0.0006768855653387143
848,0.0010658936992537548
849,0.00667380399419151
850,0.0015640561138025365
851,8.90485814706107e-05
852,0.003247483135405274
853,0.013154197522969917
854,0.0007999223374674633
855,0.0024588347325132168
856,0.001218168878149389
857,0.002686208538275892
858,0.006120400666043022
859,0.014624007111297672
860,0.003147130494976561
861,0.012999324437228937
862,0.0003927148505641253
863,0.0012025549768524572
864,0.011271967238376064
865,0.008730750515278678
866,0.002842881447306717
867,0.010433460055843523
868,0.009695917142275084
869,0.00011180053460677841
870,0.0020750668538014193
871,0.0015509186919024402
872,0.00369718965365042
873,0.00023330896627460435
874,0.01062545064865558
875,0.0028917256379458077
876,0.016444376756156207
877,0.02054529917312945
878,0.010944214122386197
879,0.0019997811336887497
880,0.042918253885985774
881,0.006276098673414483
882,0.014942674252186329
883,0.07239670919229706
884,0.013666545524338259
885,0.0024448786644328305
886,0.0010362905231795123
887,0.001969799798565956
888,0.0010245355808962114
889,0.0003930080999836677
890,0.00011180053460677841
891,0.0022603563416468994
892,0.00557311514579766
893,0.002686208538275892
894,0.009402728879520827
895,0.0032101905151092906
896,0.034373832944024275
897,0.0003012464878690544
898,0.046343879225796136
899,0.000987330457890343
900,0.0030021494117362306
901,0.018556854578815084
902,0.0006195243577832792
903,0.008632627279358082
904,0.0036724128934594465
905,0.04378739925311908
906,0.00016815734654138784
907,0.019365106191761575
908,0.005361513034248265
909,0.0017820405651405508
910,0.0005601728482599009
911,0.0009061023717252276
912,0.0001719160299647476
913,0.000719515812431695
914,0.011903248370686867
915,0.00692188153045391
916,0.002332887075832167
917,0.0006805552772654417
918,0.0037142738132278537
919,5.649208870430371e-05
920,0.021833027015093886
921,0.006162792990357417
922,0.0011142479920530483
923,0.0029796589931963885
924,0.00015768208582273542
925,0.006761583913806805
926,5.649208870430371e-05
927,0.014782426448286869
928,0.004414138015614926
929,0.006377961641881972
930,0.18791910232134476
931,0.009374707406692284
932,0.04378739925311908
933,0.002686208538275892
934,0.0010550902755604508
935,0.00056259669680194
936,0.014037978538539424
937,5.649208870430371e-05
938,0.011445783996371188
939,0.010899376296493648
940,0.001072429144300137
941,3.2881820993428534e-05
942,0.0008931959897202136
943,0.004667913311596446
944,0.012569607894366857
945,0.03786998912621538
946,0.0008146508411967705
947,0.0005762995345954591
948,1.4639854335376488e-05
949,0.0022354303656601
950,0.0002342359925501674
951,0.0024168255234316297
952,0.0008235495674584732
953,0.001096026361039791
954,0.019431413349906338
955,0.0004334702097979541
956,0.00014036480610285146
957,5.649208870430371e-05
958,0.011044497834359427
959,0.09729675670010475
960,0.00011398950581206524
961,0.00015321529189715044
962,0.012768518688225495
963,9.660800593747276e-05
964,0.010027996801903662
965,0.0002514429317949632
966,0.008572100827873462
967,8.12704584814181e-05
968,0.013933957033805747
969,1.140325040452319e-05
970,0.0025404307889152124
971,0.0017380886124208708
972,0.005273978098876206
973,0.01383829528099187
974,0.014830527853098477
975,0.013294274046538759
976,0.005026102539257718
977,0.0032367811946532295
978,0.00027877990380276385
979,0.018243185884777316
980,3.722256624518945e-05
981,0.0005407781554922073
982,0.007040019924200224
983,0.00843215753702342
984,0.0033936977656075446
985,0.004766700136583667
986,0.008603662621208012
987,0.006822147649642613
988,0.002228988548792243
989,0.04199707674810554
990,0.0005799106382231696
991,0.004861061229616205
992,0.008965415927318688
993,0.00020508731681705359
994,0.0002830452844569854
995,0.0014430707712020465
996,0.00043878233079582983
997,0.03373133561059274
998,0.008019326068209568
999,0.007828771208763416
1000,0.030171923228769146
1001,0.0038763586693205364
1002,0.08039242611769833
1003,0.00017136710216134613
1004,0.0031808779835708818
1005,0.013531787701477681
1006,0.011225825017172612
1007,0.0015912846846258648
1008,0.041591547948573365
1009,0.007250402630455927
1010,0.0024027787894734536
1011,0.005242743838747862
1012,0.0001740143184613164
1013,0.018407619827451194
1014,0.013570633611769129
1015,0.0007056948074887496
1016,0.03428073030496942
1017,0.0073740123480223055
1018,0.00016492252519007957
1019,0.0022372970521167997
1020,0.0021428146682495367
1021,0.0016451983441645307
1022,0.0062615193898128306
1023,0.0001935430178644388
1024,0.00011734416201802544
1025,0.03212633954082081
1026,0.013154197522969917
1027,0.004512440503820675
1028,8.841229004103887e-05
1029,0.0038873060693760965
1030,0.044748852841267395
1031,0.002465497378348717
1032,0.006943977813477085
1033,0.00010463174999737591
1034,0.03494155012360701
1035,0.00023288016320777028
1036,0.013387008636536617
1037,0.000891287444687388
1038,0.00923208935421877
1039,0.0010412128064142521
1040,0.010783044859784444
1041,0.011112872446274987
1042,0.004670167486169434
1043,0.0011220105027405906
1044,0.0018418129035390818
1045,0.0022448656335925785
1046,0.0011252484858452203
1047,4.4516733852496795e-05
1048,0.04378739925311908
1049,0.003414463867003759
1050,0.006977327863435751
1051,0.008237171237419724
1052,0.0019223135267157822
1053,0.0003193753743987172
1054,0.01547340142866694
1055,0.012181602170599428
1056,0.0005541141407606862
1057,0.0005203046887414142
1058,0.00326602269833909
1059,0.0009730468359508773
1060,0.03426443821484703
1061,0.0055908615942056854
1062,0.01181291986658833
1063,0.006104088335607019
1064,0.0007853917729272338
1065,6.89689337119032e-05
1066,0.005603625566698721
1067,0.0031341965922196606
1068,0.009319006093773003
1069,0.0014643926364196747
1070,9.438229055917539e-05
1071,0.040416104761861624
1072,0.00808661831219157
1073,0.0025986024639734597
1074,0.00170235974243574
1075,0.018426505653294484
1076,0.012560878147767934
1077,0.01795178758683526
1078,8.90485814706107e-05
1079,0.0007372229369881148
1080,0.04814837196146187
1081,0.00017834509800520841
1082,0.01735604951163702
1083,0.00010810043047878451
1084,0.000347216836934491
1085,0.005707508035492869
1086,0.0197952324990698
1087,0.012106309152258873
1088,0.0014160141536389626
1089,0.00214919009980502
1090,0.00020617159280774858
1091,0.0035210378984411018
1092,0.005805709114477691
1093,0.022795180560313526
1094,0.01482613054805152
1095,0.0072640966316965695
1096,0.00109932153379985
1097,0.011342562576630617
1098,0.00020317132574699476
1099,0.026632086744316198
1100,0.007622024792364297
1101,0.0073653244270199085
1102,0.0010834225318879151
1103,0.000783362322373252
1104,0.010534318195893082
1105,0.008193770276289265
1106,0.002232789624636078
1107,0.03576773416721907
1108,0.01174143645748912
1109,6.329917565825223e-05
1110,0.0019058347455662898
1111,0.005455227010431659
1112,0.0017569822575052242
1113,0.007628780394186323
1114,0.003998545119806575
1115,0.0003403345351924753
1116,0.0007596194965964629
1117,0.007136940300533969
1118,0.006293877093488242
1119,0.011735410168079035
1120,0.0003403345351924753
1121,0.0003403345351924753
1122,0.005270556161467571
1123,0.03239589673821926
1124,0.0032652658824917297
1125,0.006777148560884492
1126,0.004694412347314452
1127,0.0027705930966004794
1128,0.08808624020257691
1129,0.0012704442572126322
1130,5.163966112348735e-05
1131,0.016702153469728427
1132,0.013994774416203552
1133,0.005919997438169277
1134,5.649208870430371e-05
1135,0.0022932325694441477
1136,0.0017259252660583573
1137,0.006838478077984317
1138,0.19233661877406977
1139,0.0024448786644328305
1140,0.0003403345351924753
1141,0.004667913311596446
1142,0.006781147046004731
1143,0.00882370059627782
1144,0.0008242783491029214
1145,0.003960327244015553
1146,0.003375046908506728
1147,0.030052588154045816
1148,0.00014228902571223524
1149,0.008392245114104422
1150,0.013616867254470196
1151,0.0011944517445548791
1152,0.008030972298672513
1153,0.008561193609355167
1154,0.0009859836693459226
1155,0.0040827483014452175
1156,0.004667913311596446
1157,0.05326559164324338
1158,0.011149614999454115
1159,0.001302328818032929
1160,0.004770925265143144
1161,0.0137385670564363
1162,0.00018366581515702967
1163,0.07929180879768082
1164,0.010151313353594317
1165,0.000197966458762685
1166,0.013866822868165133
1167,0.0034125127218854385
1168,0.0019275111567022595
1169,0.004737490310540004
1170,0.0010405839456013508
1171,0.005199382064449539
1172,0.00487846191207022
1173,0.014950400578787961
1174,0.00016035587150156755
1175,0.015830969572442708
1176,0.0010200026555306023
1177,0.001628412439112841
1178,0.008451489114176076
1179,0.013154197522969917
1180,0.004758910742217609
1181,0.015878349591397656
1182,0.007200610907636039
1183,0.012237835604304534
1184,0.0012743092450144553
1185,0.00305198882325193
1186,0.012744222668096574
1187,0.005445676411360059
1188,0.00018359885271001153
1189,5.3428023149558934e-05
1190,0.0073492497794422585
1191,0.002686208538275892
1192,0.00015727665453104102
1193,0.005714111261658984
1194,0.003998545119806575
1195,0.00512315295872034
1196,0.0017067418858350107
1197,0.0065651764367024796
1198,0.005470423191274906
1199,4.622044902316251e-05
1200,0.043487164464728695
1201,0.00014560038613940045
1202,0.00589434959219216
