session_id,target
307,0.0002119826192602089
308,6.147058428146166e-06
309,0.00013529314752149158
310,1.6007511290682558e-07
311,0.0005639415140636346
312,0.0006846956168888532
313,0.00014413804338495118
314,1.409485736825621e-07
315,9.322002846434119e-05
316,1.654558506154387e-08
317,6.330197213673191e-05
318,5.031003315329043e-09
319,7.28434838297109e-06
320,2.128979551369429e-05
321,0.0013365120854536819
322,9.627765609195671e-07
323,5.331364701457008e-07
324,0.0006976705514360029
325,0.017906234252126202
326,0.004693373964353215
327,3.851861087069341e-06
328,9.844011047388167e-05
329,4.867540249993001e-08
330,1.1410294868204165e-07
331,0.0010930104944980017
332,5.819174373425522e-06
333,0.6839611189027329
334,1.6827727719525676e-07
335,1.52680998412491e-06
336,3.5833988030688326e-05
337,0.01856895838276871
338,0.0005192499441022476
339,2.0496950513998646e-08
340,0.00037969166823631837
341,2.1563655574148956e-07
342,5.537405011331867e-06
343,6.312998445707628e-05
344,0.00013924284730942052
345,1.2601602996717125e-06
346,2.9909622077614313e-05
347,0.3441817737528548
348,9.442996080795886e-08
349,3.428762288055493e-07
350,0.004960334700872851
351,2.508502988859447e-06
352,3.581126686441029e-05
353,0.00024713645540766716
354,0.00046538321929133323
355,0.012921484488498725
356,2.7406281199193925e-07
357,1.777871493767702e-08
358,3.0079553463019134e-08
359,0.0016486538758505825
360,7.869821505679275e-08
361,0.0013757893810291692
362,8.930374137955206e-05
363,4.971535323119696e-06
364,4.508178295580566e-06
365,1.6739026338658105e-12
366,1.4925541020412942e-11
367,6.552494890214497e-09
368,1.8629144190165507e-06
369,9.75508271890499e-06
370,2.3917724852947587e-06
371,2.788981661564185e-06
372,2.5266176827467475e-10
373,6.805450597609717e-08
374,3.7688769089653655e-11
375,9.68146184888114e-07
376,4.2450302738559565e-05
377,0.00010573182326402491
378,3.709246691753369e-07
379,5.761067214075939e-08
380,1.0743597159007998e-05
381,5.16205047799507e-07
382,0.007504004288987372
383,1.7790712920763626e-08
384,1.8546731514937858e-07
385,0.005171640393964774
386,2.1367209530911727e-08
387,0.00013225235064496531
388,4.5670731764829985e-06
389,1.4483868994523588e-06
390,5.703566255269063e-07
391,4.806347696072719e-06
392,3.1243740903785195e-05
393,3.507357255942674e-07
394,3.860003712424781e-08
395,8.132249877476117e-06
396,1.9797951747484673e-06
397,6.030276224979052e-09
398,1.1594354860161981e-05
399,1.587826927641129e-11
400,2.731523013671649e-09
401,6.799023885618329e-09
402,6.947772045610503e-06
403,2.4953064658864427e-05
404,0.2693737959519149
405,6.686204239435749e-05
406,1.3071845581175406e-05
407,6.683393348994124e-06
408,2.7612146673840376e-07
409,0.00014335964761791166
410,6.547908203897132e-07
411,2.2427381999494302e-07
412,3.9694762913747863e-07
413,3.335144871106074e-07
414,5.11079078745041e-08
415,3.298659880958466e-11
416,2.689279469982484e-05
417,0.00034715348423454233
418,2.2137782297180662e-08
419,1.948678470874013e-09
420,0.0002361938122969492
421,0.0006078517613236589
422,2.7923723965184815e-06
423,5.4724514453909444e-08
424,1.8410941376748826e-08
425,6.17424118092346e-11
426,0.9723678175974537
427,4.866552494106921e-05
428,8.39555571934651e-15
429,5.56540519601353e-06
430,4.9004259374188147e-08
431,1.4413326604963508e-09
432,0.007438177036319703
433,2.6139736528120413e-08
434,0.0005424637288474381
435,2.2602331865244246e-06
436,4.659635077736276e-10
437,2.21612912101901e-06
438,1.6335359469076344e-05
439,1.2267249446259761e-07
440,1.317966246665974e-09
441,3.597227190624811e-05
442,3.526537203639691e-06
443,7.03940976048655e-10
444,2.745905597722961e-07
445,6.214680108427221e-05
446,0.0024622355522772466
447,5.717275936188141e-09
448,5.477633684967753e-05
449,7.436151703961117e-06
450,2.566973364620784e-07
451,0.0002448964173624976
452,9.672990095049374e-05
453,0.0011650153964703938
454,8.764476081353643e-09
455,2.4177778493073526e-06
456,3.966878544317702e-07
457,8.444172629462684e-07
458,1.0570156471771543e-05
459,6.715603074408867e-06
460,4.83176806764435e-05
461,1.0815291261015515e-05
462,2.0184191610219195e-13
463,1.708851650631e-10
464,4.1882780204738315e-07
465,2.4238880592739773e-05
466,2.1667695862743676e-05
467,0.00014913084114463626
468,7.009216304989022e-07
469,4.9900511146715e-07
470,1.8682938710664635e-05
471,0.0013186931006530774
472,5.349264013379302e-07
473,6.28062417435278e-06
474,1.3128593415520319e-10
475,0.23009607703848486
476,1.8057981866577518e-10
477,1.0748325142653764e-05
478,8.151174315550095e-05
479,0.095118049897689
480,2.0991970467510114e-05
481,0.009478680738193194
482,1.2235914402878335e-05
483,4.304056334455322e-05
484,0.0005482428813018188
485,7.042471460505279e-05
486,1.077513447118344e-07
487,4.277325907037961e-05
488,3.2435320228470442e-06
489,0.002148790512471688
490,1.1938296110401323e-07
491,0.0005028111499183637
492,0.0008480449348027693
493,6.0692498851962066e-05
494,1.6185984835559782e-06
495,2.5793403021908224e-06
496,0.03957717403830918
497,3.4006260154426625e-06
498,0.0006615796050156585
499,1.1265255909926314e-16
500,0.008382246890981883
501,0.00014003287560587362
502,0.0009489848805921656
503,0.0001577458250455407
504,0.00011883451687026132
505,3.8675500446486793e-05
506,2.0572448021731132e-07
507,0.0001371817602470426
508,4.274897851140854e-06
509,3.1921823929973586e-09
510,2.350871966120718e-05
511,1.155352125139359e-09
512,5.625500179413202e-08
513,1.888316770793776e-07
514,4.249908199933063e-06
515,0.00023543535215998472
516,5.242420099546354e-06
517,4.581860845556269e-06
518,2.5798710528217404e-08
519,6.974746345759669e-05
520,4.5367833586914873e-07
521,0.023277619207830415
522,0.4559143792521762
523,1.3740916129342457e-09
524,5.5518948635967905e-06
525,0.0002355389411255862
526,5.774023801908475e-07
527,2.320338749830087e-06
528,0.003059034495884571
529,1.6401522972809468e-05
530,1.8057517119683206e-07
531,1.3831090096398926e-06
532,0.0003594325672594088
533,1.7576000173630085e-09
534,0.4570996842995622
535,4.8842080156686025e-12
536,0.0016156307708028112
537,3.0134397043014114e-06
538,8.8764278154522e-05
539,3.001899103598869e-06
540,5.2093176802331495e-09
541,1.0173105654042535e-06
542,0.00034699147403531203
543,0.00016264651677798929
544,0.0045765204402572444
545,4.548845620489084e-05
546,3.7341469207143223e-06
547,0.0032555135577467848
548,1.058868720978897e-07
549,6.517732343509245e-05
550,0.0003471425427989716
551,0.0018867716060900369
552,0.00011037568871767104
553,3.835930656488358e-11
554,9.63136108876044e-10
555,1.0601644806847613e-08
556,0.0008856389879734476
557,2.70805981646545e-05
558,0.0011758003002429233
559,5.014345532513259e-06
560,2.69680222761059e-06
561,1.1234715703836429e-05
562,0.0004881796879413018
563,8.256670517285465e-06
564,5.8143856056569155e-06
565,0.0006553329139406313
566,1.1888321345007492e-05
567,1.4704913647728184e-06
568,5.415912404422925e-07
569,1.2550596237196454e-06
570,3.3220540923193645e-05
571,1.9809827597963456e-08
572,0.5282677640359438
573,5.502894890443305e-08
574,1.9440710560059093e-09
575,9.320301479050692e-09
576,4.3352276665813226e-05
577,0.0019338295578726775
578,6.151892207980034e-08
579,6.311906858764475e-06
580,2.195439153461586e-06
581,0.005161201442505885
582,8.348873864101452e-07
583,9.508896577708378e-06
584,0.17390935995726892
585,1.148630039466578e-05
586,3.376758968955699e-05
587,4.916273657582778e-05
588,5.755447397661185e-06
589,0.003382196424210716
590,6.41856564796252e-08
591,7.804833011626396e-07
592,3.5001462953169656e-09
593,3.288428212874606e-13
594,3.176297284841106e-11
595,1.0966104545616614e-05
596,0.003026320850980069
597,0.00029963702588171263
598,6.018823421221347e-06
599,6.244717712379666e-07
600,0.0011852077092658622
601,0.0015598661341455395
602,0.015540774671342473
603,1.4069590760379932e-07
604,2.670588686127637e-06
605,0.0017413481265069022
606,6.521559297224997e-05
607,0.0015213301003967575
608,7.670898052549674e-06
609,2.3368462475139748e-05
610,4.775947757631011e-10
611,2.2833614545825487e-07
612,0.28679197650194543
613,7.688354960854044e-08
614,1.37625184302783e-06
615,0.00012777241884282957
616,8.765141571466839e-07
617,1.2562167118045554e-05
618,1.572948168920862e-09
619,3.956954714331394e-07
620,5.0327878288841965e-05
621,6.131510845144936e-06
622,0.31911870699814865
623,0.0005485770753261494
624,3.104261364385893e-08
625,0.15613063204554598
626,0.0008789215483480847
627,1.8635836639604398e-07
628,1.5646157401670923e-14
629,7.862214400176752e-05
630,7.850207027931237e-08
631,2.6121027139110512e-06
632,0.00279293261563675
633,0.0013083896908071843
634,2.688500701876518e-05
635,5.664722257509987e-08
636,6.143963355405873e-07
637,5.272020343331047e-08
638,1.2364415239782914e-06
639,5.353391436434892e-07
640,3.0828017825923925e-09
641,8.017698842824322e-06
642,5.734214436201962e-05
643,0.048710519177261796
644,5.676636942273011e-06
645,0.013795006983260081
646,2.9115757321077623e-06
647,2.869173297667567e-07
648,4.959836996247051e-07
649,0.00035864214540363753
650,1.0898060913807158e-06
651,1.636606533472845e-06
652,0.20181840842519896
653,6.447650469918717e-05
654,9.470251750437651e-08
655,0.00012178317774007794
656,0.04951616772889658
657,1.2084789277655192e-07
658,5.088683303494671e-07
659,5.7086383981620675e-06
660,7.95350152807341e-05
661,1.508750016698126e-05
662,4.870868123185686e-08
663,1.2317219162467595e-08
664,6.8930128463106435e-06
665,2.1232200477404033e-07
666,1.7351902623097116e-06
667,0.0003160027032323902
668,0.1392117471958284
669,1.99281408355381e-07
670,1.4931460165112748e-07
671,0.00044388357959578636
672,0.2824364039044726
673,0.297738295060269
674,0.0027888431442386614
675,0.026200534551092128
676,1.5839687712998245e-05
677,3.959454287399221e-06
678,0.0033559530530574678
679,1.2223334758039189e-06
680,0.07594631224524176
681,1.348108553869946e-07
682,1.0887969377982293e-07
683,5.551505199118536e-07
684,8.067013157702759e-07
685,2.5087971660282436e-07
686,0.00020532863181044103
687,9.938626107385837e-05
688,0.00019563270134421176
689,0.0014541127076209272
690,0.00015182872357388352
691,2.8781015346152073e-07
692,9.227587666108096e-08
693,0.0008528350268037101
694,0.00036463151148706524
695,5.643756129090977e-07
696,3.715986853791764e-06
697,2.5139222551349624e-05
698,0.0002162825851900609
699,1.029490829202616e-05
700,4.292461183692247e-06
701,8.710190896957426e-06
702,6.621889192255779e-07
703,4.634935585063534e-06
704,0.0007740628618305377
705,1.7251575808877483e-08
706,8.183124202185296e-11
707,9.27100808527656e-08
708,1.6348307754531518e-05
709,0.7836254897739925
710,1.6127174783321334e-05
711,3.3630803436053607e-07
712,1.872991988014949e-05
713,1.2898791763293452e-06
714,9.701993056183291e-06
715,2.673691640471873e-08
716,0.00038924285868271715
717,9.761097835318342e-05
718,4.186036751245157e-05
719,4.139054281536766e-07
720,4.049554829428e-08
721,1.2836171540021983e-07
722,6.098160131557873e-06
723,0.00021692199652342882
724,6.105583542245385e-06
725,1.2565154990064997e-07
726,1.381567698520782e-06
727,0.00018896345412750676
728,0.0002332564248543397
729,0.0001246825857252074
730,0.0033732190652709165
731,1.614628775647738e-06
732,1.2087239251831292e-06
733,5.104436273991108e-11
734,3.264510961541634e-06
735,0.11650468258837299
736,1.5228388877793952e-14
737,6.548240967486201e-07
738,4.409795784593285e-06
739,5.148615887571282e-05
740,3.7907620943922794e-05
741,4.342215742173161e-06
742,0.01859879544510343
743,0.009131968854559532
744,1.291403069185458e-07
745,1.854539619440903e-05
746,4.851993950621679e-05
747,2.814310695779111e-05
748,1.307973729163799e-07
749,0.023284022244099315
750,1.9373189582452254e-06
751,3.1912915444099123e-09
752,6.560768906490571e-09
753,5.565018309971257e-08
754,4.98660202262286e-09
755,9.592018175985687e-08
756,3.527501109686288e-05
757,6.373813236748719e-05
758,5.442539151646521e-07
759,1.5639569921934297e-06
760,8.265028058333794e-07
761,0.0001393375858458468
762,0.00011264398146616737
763,0.0032424865771280642
764,2.239495566130626e-06
765,5.741420004247183e-05
766,8.209430333333675e-09
767,1.1812549043197928e-06
768,9.982462787160897e-07
769,1.557464941791708e-05
770,0.020686093037025382
771,9.537121807016016e-05
772,4.186406065778828e-07
773,6.1367599684205086e-06
774,3.546339824290558e-05
775,2.524025580649777e-06
776,0.07352434381416229
777,0.00010409013795830892
778,3.0554280598013316e-05
779,6.302896207389376e-08
780,4.275972968606521e-07
781,0.001160905592160289
782,0.00154609087777313
783,0.00012370904030595034
784,4.985817086241093e-06
785,5.2063122261824184e-08
786,8.711019438752994e-05
787,2.1203534065194664e-07
788,8.542332530781509e-08
789,0.0006848312638129129
790,2.0122863441663338e-06
791,0.001417342241314028
792,4.344687142928762e-07
793,1.3535993416511361e-06
794,5.560814608327105e-06
795,2.8695050813791886e-06
796,4.086601989942932e-09
797,0.00013134165988639774
798,1.8118668564153002e-08
799,3.920284912240101e-12
800,0.0001774745623364805
801,1.8379866542114009e-06
802,0.0022961727010953866
803,1.5282025836416526e-06
804,0.00019277947031965103
805,5.270403588397228e-06
806,1.3933712545547805e-17
807,6.469038844617538e-08
808,1.1447395775687966e-08
809,0.8557960674535885
810,0.0002955674404876434
811,1.6594905599550696e-08
812,0.0024429812389359616
813,1.4797415221421325e-07
814,0.011569297781577066
815,0.07568936072647121
816,1.457822230152369e-05
817,0.004251916599452755
818,4.418611839447106e-06
819,3.815656382364828e-06
820,0.0029379875702808247
821,0.0004303759694488539
822,0.001238680441446822
823,0.002695710773929188
824,3.464465049991616e-07
825,4.602239532948509e-06
826,9.104386327873085e-07
827,7.599044569988884e-05
828,1.744579637391611e-05
829,0.0006696876707761669
830,9.109137225986203e-07
831,0.0007379312016641192
832,9.901337538432416e-07
833,7.965193938549064e-09
834,8.168054961021e-10
835,0.0006709660844905866
836,8.67161622719131e-07
837,4.895318715718804e-05
838,2.7791447680361036e-09
839,1.6176597528211481e-07
840,5.201007848067399e-08
841,7.746611783923668e-06
842,0.00020165132069242364
843,0.02732333513008359
844,2.395369486844893e-05
845,2.01524664517257e-08
846,5.279376912621593e-08
847,7.928223190796038e-10
848,3.568131680101719e-07
849,7.122586749802144e-06
850,8.761624811165966e-08
851,4.762714143183426e-08
852,1.1936450049177592e-06
853,0.0016159268640775035
854,5.131558814184993e-09
855,2.0151554944658417e-07
856,1.0682407788191549e-07
857,2.1802595880061536e-07
858,0.00023310853023763176
859,0.011414331008451161
860,1.8405687231365254e-05
861,7.426703089369403e-05
862,3.576765587802572e-07
863,1.568848170026352e-07
864,1.2074791323545178e-07
865,0.00011330656944009056
866,4.569087222777029e-07
867,1.9342085273813916e-06
868,0.000209461159289622
869,7.4389674260163564e-09
870,6.162546012963639e-08
871,5.231854835446653e-08
872,2.338491245728803e-05
873,3.6793266992838135e-10
874,1.5266679549518157e-05
875,0.0015412442355241585
876,1.1590723816856498e-05
877,1.1815098263767848e-05
878,1.8858669760085747e-08
879,3.506538983771724e-07
880,4.8958981727038714e-05
881,3.285747640451391e-05
882,3.835278691040073e-05
883,0.32554896380795645
884,0.013626060847407513
885,0.00019333577781961933
886,7.733452388310633e-06
887,1.144332369873761e-06
888,1.3414834553332192e-08
889,2.0042285454186658e-05
890,1.0488447388500063e-08
891,3.8295513183538196e-07
892,0.00024779883966712915
893,4.776093726126063e-08
894,6.296732267283133e-05
895,6.439484959302346e-05
896,0.0005819885976041882
897,2.5208810909814e-08
898,0.19313146708234918
899,2.39728873563759e-06
900,0.0008319740247738881
901,0.0004022029348129481
902,4.798685518277312e-07
903,3.462444516160226e-07
904,2.9147245111846243e-06
905,0.002215099666362285
906,1.9569966014941968e-07
907,0.04975099164589797
908,0.00045746934832727
909,2.2491883105762803e-06
910,4.972177101981094e-06
911,2.877710206076497e-09
912,9.673146472730999e-08
913,4.438859610699957e-06
914,6.317665938238393e-05
915,0.002324864312413535
916,1.3070791589249273e-05
917,1.9888531950749563e-05
918,5.093060805702351e-07
919,3.203773601261528e-08
920,0.0024711198123843208
921,0.0024494756729354582
922,9.534595836999963e-09
923,5.605565400500378e-05
924,1.4246184231866674e-07
925,0.005764796643234827
926,1.9529728933266804e-08
927,6.923381554869328e-06
928,2.841937685877076e-05
929,0.00010019390819359457
930,0.8142132024239813
931,3.589464678128039e-05
932,0.0005521549547016861
933,2.4560984616582456e-05
934,5.4354751195882205e-09
935,1.0598849445666619e-09
936,0.000223989462989787
937,1.0937681195508457e-08
938,0.0006553874897373981
939,0.0002853969110689893
940,2.8683388443824862e-05
941,9.549892123115182e-10
942,2.18242909903082e-05
943,0.01667174976970122
944,1.3258451319204308e-05
945,0.00027013681393975476
946,1.9684087402179536e-08
947,4.439307678783406e-09
948,6.175240466134254e-15
949,2.1708190740838835e-07
950,9.086713142603841e-08
951,4.6031786764953866e-05
952,3.1990356514898377e-08
953,5.016889675887969e-05
954,0.02886432461236368
955,0.00019393166513904676
956,8.042221856209445e-08
957,1.7041220082147238e-08
958,0.0002924932540077706
959,0.037602257664303536
960,1.6288737121341298e-08
961,8.182694142399321e-08
962,3.255296099621719e-05
963,8.59922578465989e-09
964,0.0011394920682451948
965,1.8709758693386517e-05
966,0.0014678249786686487
967,2.7123082441988873e-10
968,5.594737544040785e-05
969,1.228113723883968e-11
970,9.593918713022045e-07
971,0.00028575749596016376
972,2.6188986801827947e-06
973,1.988961330855304e-06
974,1.1252140893117558e-06
975,8.049420407444546e-07
976,7.513201693292669e-06
977,8.94626362987008e-06
978,1.620105313660886e-06
979,0.00012182087087146631
980,9.900525823522828e-12
981,4.828610635314198e-09
982,5.9459982791145795e-06
983,0.0002904243227871289
984,2.673321856844302e-08
985,0.015218919292278008
986,8.335582718813834e-06
987,1.3159859810572709e-05
988,3.931884301085266e-06
989,5.420427724786942e-05
990,1.13755023740905e-09
991,0.0004385275939640247
992,3.900100449888585e-07
993,1.1224312358173245e-07
994,3.1677843820058515e-08
995,2.3926137615011822e-08
996,1.0286614041071026e-09
997,0.0006647675226805436
998,0.0010623045927255308
999,0.00014225077645414893
1000,0.00017776836304726564
1001,3.557680676455288e-07
1002,0.001532515677947316
1003,3.807144216484571e-08
1004,3.6248485137494816e-08
1005,1.3934664361617643e-06
1006,0.0003392640635486307
1007,3.205774084195414e-08
1008,0.1950169761808746
1009,0.033294531678725064
1010,1.8026686856407892e-07
1011,2.3200868242828163e-06
1012,1.5368355766454893e-07
1013,0.00010658386600963407
1014,1.7079660365368726e-06
1015,3.3822932197214956e-07
1016,0.0005065983774820038
1017,2.1967913269283673e-07
1018,1.7955649480107035e-10
1019,9.221461848947803e-07
1020,2.0116567473727184e-05
1021,2.353933122898338e-06
1022,0.001867663343050943
1023,6.118568393403614e-09
1024,1.5365226402550378e-08
1025,0.04204107206310132
1026,0.0001407546071467198
1027,6.293350372892765e-07
1028,9.087589956552491e-07
1029,1.9761296762059954e-07
1030,0.002084916377420806
1031,4.128547052966347e-07
1032,0.0014921316212919305
1033,2.955712844389082e-11
1034,0.007965035370651661
1035,1.1554142069603847e-10
1036,0.03914181704569486
1037,8.35114630145935e-08
1038,0.003539422446126984
1039,4.026652169591748e-08
1040,0.016634156968418298
1041,9.274374720293572e-05
1042,0.0021465005878666247
1043,4.476542324317748e-06
1044,3.0184748169350355e-06
1045,0.0003112214947081933
1046,1.5046962628492525e-07
1047,7.123376752676007e-13
1048,0.005426969543984513
1049,7.076646381575922e-07
1050,0.00023369464587268035
1051,4.5836474952427735e-05
1052,6.6462099868449565e-06
1053,1.227819671112606e-07
1054,2.858003365411041e-05
1055,0.002138451813634593
1056,8.216121560554155e-07
1057,4.265260973764332e-05
1058,4.6959332657649685e-08
1059,1.1058081372101995e-05
1060,8.277788019940128e-05
1061,0.0600883702153049
1062,3.720588346340468e-05
1063,6.140723705640056e-06
1064,3.148591143873125e-09
1065,3.1215301419385024e-07
1066,5.387235726576104e-07
1067,4.46005191314144e-06
1068,0.0005701695225932683
1069,4.650701043831355e-08
1070,1.397312807183816e-08
1071,9.636657186227413e-05
1072,9.337251201472228e-08
1073,8.763838113222258e-07
1074,6.422193715583389e-05
1075,0.0002857381797507896
1076,1.535778990439187e-05
1077,9.682195886966389e-05
1078,6.094665457905078e-08
1079,1.7702642910210643e-10
